type,name,h,b,tw,tf,r1,r2,a,a_y,a_z,i_y,i_z,i_y,i_t,w_el_y,w_el_z,w_pl_y,w_pl_z
"IPE","IPE80",0.08,0.046,0.0038,0.0052,0.005,0.005,0.000764,0.000404,0.00027,0.000000801,0.000000085,0.000000324,0.000000105,0.00002003,0.00000369,0.00002322,0.00000582
"IPE","IPE100",0.1,0.055,0.0041,0.0057,0.007,0.007,0.001032,0.000529,0.000368,0.00000171,0.000000159,0.000000407,0.000000124,0.0000342,0.00000579,0.00003941,0.00000915
"IPE","IPE120",0.12,0.064,0.0044,0.0063,0.007,0.007,0.001321,0.000455,0.000477,0.000003178,0.000000227,0.00000049,0.000000145,0.00005296,0.00000865,0.00006073,0.00001358
"IPE","IPE140",0.14,0.073,0.0047,0.0069,0.007,0.007,0.001643,0.000847,0.000598,0.000005412,0.000000449,0.000000574,0.000000165,0.00007732,0.00001231,0.00008834,0.00001925
"IPE","IPE160",0.16,0.082,0.005,0.0074,0.009,0.009,0.002009,0.00102,0.00073,0.000008693,0.000000683,0.000000658,0.000000184,0.0001087,0.00001666,0.0001239,0.0000261
"IPE","IPE180",0.18,0.091,0.0053,0.008,0.009,0.009,0.002395,0.001224,0.000874,0.00001317,0.000001009,0.000000742,0.000000205,0.0001463,0.00002216,0.0001664,0.0000346
"IPE","IPE200",0.2,0.1,0.0056,0.0085,0.012,0.012,0.002848,0.001428,0.001028,0.00001943,0.000001424,0.000000826,0.000000224,0.0001943,0.00002847,0.0002206,0.00004461
"IPE","IPE220",0.22,0.11,0.0059,0.0092,0.012,0.012,0.003337,0.001699,0.001194,0.00002772,0.000002049,0.000000911,0.000000248,0.000252,0.00003725,0.0002854,0.00005811
"IPE","IPE240",0.24,0.12,0.0062,0.0098,0.015,0.015,0.003912,0.001974,0.00137,0.00003892,0.000002836,0.000000997,0.000000269,0.0003243,0.00004727,0.0003666,0.00007392
"IPE","IPE270",0.27,0.135,0.0066,0.0102,0.015,0.015,0.004595,0.00231,0.001646,0.0000579,0.000004199,0.000001123,0.000000302,0.0004289,0.0000622,0.000484,0.00009695
"IPE","IPE300",0.3,0.15,0.0071,0.0107,0.015,0.015,0.005381,0.002692,0.00197,0.00008356,0.000006038,0.000001246,0.000000335,0.0005571,0.0000805,0.0006284,0.0001252
"IPE","IPE330",0.33,0.16,0.0075,0.0115,0.018,0.018,0.006261,0.003085,0.002296,0.0001177,0.000007881,0.000001371,0.000000355,0.0007131,0.00009852,0.0008043,0.0001537
"IPE","IPE360",0.36,0.17,0.008,0.0127,0.018,0.018,0.007273,0.003618,0.002677,0.0001627,0.00001043,0.000001495,0.000000379,0.0009036,0.0001228,0.001019,0.0001911
"IPE","IPE400",0.4,0.18,0.0086,0.0135,0.021,0.021,0.008446,0.004077,0.003205,0.0002313,0.00001318,0.000001655,0.000000395,0.001156,0.0001464,0.001307,0.000229
"IPE","IPE450",0.45,0.19,0.0094,0.0146,0.021,0.021,0.009882,0.004656,0.003953,0.0003374,0.00001676,0.000001848,0.000000412,0.0015,0.0001764,0.001702,0.0002764
"IPE","IPE500",0.5,0.2,0.0102,0.016,0.021,0.021,0.01155,0.005375,0.00478,0.000482,0.00002142,0.000002043,0.000000431,0.001928,0.0002142,0.002194,0.0003359
"IPE","IPE550",0.55,0.21,0.0111,0.0172,0.024,0.024,0.01344,0.00607,0.00573,0.0006712,0.00002668,0.000002235,0.000000445,0.002441,0.0002541,0.002787,0.0004005
"IPE","IPE600",0.6,0.22,0.012,0.019,0.024,0.024,0.0156,0.007025,0.006765,0.0009208,0.00003387,0.00000243,0.000000466,0.003069,0.0003079,0.003512,0.0004856
